afd_support_t,is_opposition,party_clean,wahlperiode_cat,afd_support_c,afd_x_opposition,status,predicted_distance,ci_95_low,ci_95_high
13.292929292929292,0,cdu/csu,WP19,-1.2477603622431221,-0.0,Regierung,4.229183346697616,4.068111196553693,4.390255496841539
13.464646464646464,0,cdu/csu,WP19,-1.0760431905259509,-0.0,Regierung,4.226408849938332,4.065098889028521,4.387718810848144
13.636363636363637,0,cdu/csu,WP19,-0.9043260188087778,-0.0,Regierung,4.223634353179048,4.06198046891691,4.385288237441187
13.808080808080808,0,cdu/csu,WP19,-0.7326088470916066,-0.0,Regierung,4.220859856419765,4.058756611612875,4.382963101226656
13.97979797979798,0,cdu/csu,WP19,-0.5608916753744353,-0.0,Regierung,4.218085359660481,4.055428190963919,4.380742528357043
14.151515151515152,0,cdu/csu,WP19,-0.38917450365726225,-0.0,Regierung,4.215310862901197,4.051996270927869,4.378625454874525
14.323232323232324,0,cdu/csu,WP19,-0.21745733194009098,-0.0,Regierung,4.212536366141914,4.048462095623893,4.376610636659936
14.494949494949495,0,cdu/csu,WP19,-0.04574016022291971,-0.0,Regierung,4.20976186938263,4.044827077988574,4.374696660776686
14.666666666666666,0,cdu/csu,WP19,0.12597701149425156,0.0,Regierung,4.206987372623346,4.041092787268808,4.372881957977884
14.838383838383837,0,cdu/csu,WP19,0.2976941832114228,0.0,Regierung,4.204212875864063,4.03726093559597,4.371164816132156
15.01010101010101,0,cdu/csu,WP19,0.46941135492859587,0.0,Regierung,4.201438379104779,4.033333363890534,4.369543394319024
15.181818181818182,0,cdu/csu,WP19,0.6411285266457671,0.0,Regierung,4.198663882345495,4.029312027343386,4.368015737347604
15.353535353535353,0,cdu/csu,WP19,0.8128456983629384,0.0,Regierung,4.195889385586212,4.025198980710299,4.366579790462125
15.525252525252526,0,cdu/csu,WP19,0.9845628700801115,0.0,Regierung,4.193114888826928,4.020996363640578,4.365233414013278
15.696969696969697,0,cdu/csu,WP19,1.1562800417972827,0.0,Regierung,4.190340392067644,4.016706386240678,4.36397439789461
15.868686868686869,0,cdu/csu,WP19,1.327997213514454,0.0,Regierung,4.187565895308361,4.012331315050105,4.362800475566617
16.04040404040404,0,cdu/csu,WP19,1.499714385231627,0.0,Regierung,4.184791398549077,4.007873459581235,4.361709337516919
16.21212121212121,0,cdu/csu,WP19,1.6714315569487965,0.0,Regierung,4.182016901789793,4.003335159548051,4.360698644031535
16.383838383838384,0,cdu/csu,WP19,1.8431487286659696,0.0,Regierung,4.17924240503051,3.998718772882159,4.3597660371788605
16.555555555555557,0,cdu/csu,WP19,2.0148659003831426,0.0,Regierung,4.176467908271226,3.9940266646087923,4.35890915193366
16.727272727272727,0,cdu/csu,WP19,2.186583072100312,0.0,Regierung,4.173693411511942,3.9892611966314293,4.358125626392455
16.8989898989899,0,cdu/csu,WP19,2.358300243817485,0.0,Regierung,4.170918914752659,3.9844247184516988,4.357413111053619
17.070707070707073,0,cdu/csu,WP19,2.530017415534658,0.0,Regierung,4.168144417993375,3.9795195588317998,4.35676927715495
17.242424242424242,0,cdu/csu,WP19,2.7017345872518277,0.0,Regierung,4.165369921234091,3.9745480183898922,4.356191824078289
17.41414141414141,0,cdu/csu,WP19,2.873451758968997,0.0,Regierung,4.162595424474808,3.9695123631048084,4.355678485844807
17.585858585858585,0,cdu/csu,WP19,3.0451689306861702,0.0,Regierung,4.159820927715524,3.964414818695067,4.355227036735981
17.757575757575758,0,cdu/csu,WP19,3.2168861024033433,0.0,Regierung,4.15704643095624,3.9592575658283162,4.354835296084163
17.929292929292927,0,cdu/csu,WP19,3.3886032741205128,0.0,Regierung,4.154271934196957,3.9540427361107566,4.354501132283157
18.1010101010101,0,cdu/csu,WP19,3.560320445837686,0.0,Regierung,4.151497437437673,3.9487724088016725,4.354222466073673
18.272727272727273,0,cdu/csu,WP19,3.732037617554859,0.0,Regierung,4.148722940678389,3.9434486081955744,4.3539972731612036
18.444444444444443,0,cdu/csu,WP19,3.9037547892720283,0.0,Regierung,4.145948443919106,3.938073301613354,4.353823586224857
18.616161616161616,0,cdu/csu,WP19,4.075471960989201,0.0,Regierung,4.143173947159822,3.9326483979440994,4.353699496375544
18.78787878787879,0,cdu/csu,WP19,4.247189132706374,0.0,Regierung,4.140399450400538,3.927175746680477,4.353623154120598
18.95959595959596,0,cdu/csu,WP19,4.418906304423544,0.0,Regierung,4.137624953641255,3.921657137392647,4.353592769889862
19.13131313131313,0,cdu/csu,WP19,4.590623476140717,0.0,Regierung,4.134850456881971,3.9160942995883805,4.353606614175561
19.303030303030305,0,cdu/csu,WP19,4.76234064785789,0.0,Regierung,4.132075960122687,3.9104889029101835,4.35366301733519
19.474747474747474,0,cdu/csu,WP19,4.9340578195750595,0.0,Regierung,4.1293014633634035,3.9048425576236,4.353760369103207
19.646464646464647,0,cdu/csu,WP19,5.105774991292233,0.0,Regierung,4.1265269666041196,3.899156815354453,4.353897117853786
19.81818181818182,0,cdu/csu,WP19,5.277492163009406,0.0,Regierung,4.123752469844836,3.8934331700363822,4.354071769653289
19.98989898989899,0,cdu/csu,WP19,5.449209334726575,0.0,Regierung,4.1209779730855525,3.887673059033599,4.354282887137506
20.16161616161616,0,cdu/csu,WP19,5.620926506443745,0.0,Regierung,4.1182034763262685,3.8818778644072545,4.3545290882452825
20.333333333333332,0,cdu/csu,WP19,5.792643678160918,0.0,Regierung,4.1154289795669845,3.8760489142971775,4.3548090448367915
20.505050505050505,0,cdu/csu,WP19,5.964360849878091,0.0,Regierung,4.112654482807701,3.870187484393832,4.355121481221571
20.676767676767675,0,cdu/csu,WP19,6.13607802159526,0.0,Regierung,4.109879986048417,3.864294799478342,4.3554651726184925
20.848484848484848,0,cdu/csu,WP19,6.307795193312433,0.0,Regierung,4.107105489289133,3.8583720350111457,4.355838943567122
21.02020202020202,0,cdu/csu,WP19,6.479512365029606,0.0,Regierung,4.10433099252985,3.852420318752349,4.356241666307351
21.19191919191919,0,cdu/csu,WP19,6.651229536746776,0.0,Regierung,4.101556495770566,3.846440732399145,4.3566722591419875
21.363636363636363,0,cdu/csu,WP19,6.822946708463949,0.0,Regierung,4.098781999011282,3.840434313227754,4.357129684794811
21.535353535353536,0,cdu/csu,WP19,6.994663880181122,0.0,Regierung,4.096007502251999,3.834402055729187,4.357612948774812
21.707070707070706,0,cdu/csu,WP19,7.166381051898291,0.0,Regierung,4.093233005492715,3.8283449132298335,4.358121097755597
21.87878787878788,0,cdu/csu,WP19,7.338098223615464,0.0,Regierung,4.090458508733431,3.822263799489361,4.358653217977502
22.050505050505052,0,cdu/csu,WP19,7.509815395332637,0.0,Regierung,4.087684011974147,3.816159590269713,4.359208433678582
22.22222222222222,0,cdu/csu,WP19,7.681532567049807,0.0,Regierung,4.084909515214864,3.8100331248701913,4.359785905559537
22.393939393939394,0,cdu/csu,WP19,7.85324973876698,0.0,Regierung,4.08213501845558,3.803885207624593,4.360384829286567
22.565656565656568,0,cdu/csu,WP19,8.024966910484153,0.0,Regierung,4.079360521696296,3.7977166093572987,4.361004434035293
22.737373737373737,0,cdu/csu,WP19,8.196684082201322,0.0,Regierung,4.076586024937013,3.7915280687959383,4.361643981078088
22.909090909090907,0,cdu/csu,WP19,8.368401253918492,0.0,Regierung,4.073811528177729,3.785320293938956,4.362302762416503
23.08080808080808,0,cdu/csu,WP19,8.540118425635665,0.0,Regierung,4.071037031418446,3.779093963376973,4.362980099459919
23.252525252525253,0,cdu/csu,WP19,8.711835597352838,0.0,Regierung,4.068262534659162,3.772849727567291,4.363675341751033
23.424242424242422,0,cdu/csu,WP19,8.883552769070008,0.0,Regierung,4.065488037899878,3.766588210061347,4.364387865738409
23.595959595959595,0,cdu/csu,WP19,9.05526994078718,0.0,Regierung,4.062713541140595,3.7603100086852326,4.3651170735959575
23.767676767676768,0,cdu/csu,WP19,9.226987112504354,0.0,Regierung,4.059939044381311,3.754015696673698,4.365862392088924
23.939393939393938,0,cdu/csu,WP19,9.398704284221523,0.0,Regierung,4.057164547622027,3.747705823758314,4.36662327148574
24.11111111111111,0,cdu/csu,WP19,9.570421455938696,0.0,Regierung,4.054390050862744,3.7413809172106145,4.367399184514873
24.282828282828284,0,cdu/csu,WP19,9.74213862765587,0.0,Regierung,4.05161555410346,3.735041482841253,4.368189625365667
24.454545454545453,0,cdu/csu,WP19,9.913855799373039,0.0,Regierung,4.048841057344176,3.7286880059562897,4.368994108732062
24.626262626262626,0,cdu/csu,WP19,10.085572971090212,0.0,Regierung,4.046066560584892,3.722320952271831,4.369812168897953
24.7979797979798,0,cdu/csu,WP19,10.257290142807385,0.0,Regierung,4.043292063825609,3.7159407687883252,4.370643358862893
24.96969696969697,0,cdu/csu,WP19,10.429007314524554,0.0,Regierung,4.040517567066325,3.709547884625844,4.3714872495068064
25.141414141414142,0,cdu/csu,WP19,10.600724486241727,0.0,Regierung,4.037743070307041,3.7031427118217386,4.372343428792343
25.31313131313131,0,cdu/csu,WP19,10.772441657958897,0.0,Regierung,4.034968573547758,3.6967256460920517,4.373211501003464
25.484848484848484,0,cdu/csu,WP19,10.94415882967607,0.0,Regierung,4.032194076788474,3.690297067558072,4.3740910860188755
25.656565656565657,0,cdu/csu,WP19,11.115876001393243,0.0,Regierung,4.02941958002919,3.6838573414394475,4.374981818618932
25.828282828282827,0,cdu/csu,WP19,11.287593173110412,0.0,Regierung,4.026645083269907,3.6774068187151934,4.375883347824621
26.0,0,cdu/csu,WP19,11.459310344827585,0.0,Regierung,4.023870586510623,3.6709458367539707,4.376795336267275
9.0,1,cdu/csu,WP19,-5.5406896551724145,-5.5406896551724145,Opposition,3.725531178168678,3.5207958068713294,3.930266549466027
9.171717171717171,1,cdu/csu,WP19,-5.368972483455243,-5.368972483455243,Opposition,3.723012826058084,3.5209603880731866,3.9250652640429813
9.343434343434343,1,cdu/csu,WP19,-5.197255311738072,-5.197255311738072,Opposition,3.7204944739474897,3.5210609219039237,3.9199280259910556
9.515151515151516,1,cdu/csu,WP19,-5.025538140020899,-5.025538140020899,Opposition,3.7179761218368954,3.5210948525005725,3.9148573911732183
9.686868686868687,1,cdu/csu,WP19,-4.853820968303728,-4.853820968303728,Opposition,3.715457769726301,3.5210595565144893,3.909855982938113
9.858585858585858,1,cdu/csu,WP19,-4.682103796586556,-4.682103796586556,Opposition,3.7129394176157064,3.520952347910209,3.904926487321204
10.030303030303031,1,cdu/csu,WP19,-4.510386624869383,-4.510386624869383,Opposition,3.710421065505112,3.520770483860981,3.9000716471492436
10.202020202020202,1,cdu/csu,WP19,-4.338669453152212,-4.338669453152212,Opposition,3.707902713394518,3.5205111718257847,3.895294254963251
10.373737373737374,1,cdu/csu,WP19,-4.166952281435041,-4.166952281435041,Opposition,3.7053843612839237,3.5201715778839904,3.890597144683857
10.545454545454545,1,cdu/csu,WP19,-3.9952351097178695,-3.9952351097178695,Opposition,3.7028660091733294,3.5197488363912823,3.8859831819553765
10.717171717171716,1,cdu/csu,WP19,-3.8235179380006983,-3.8235179380006983,Opposition,3.700347657062735,3.519240061003584,3.8814552531218864
10.88888888888889,1,cdu/csu,WP19,-3.6518007662835252,-3.6518007662835252,Opposition,3.697829304952141,3.5186423570941714,3.8770162528101104
11.06060606060606,1,cdu/csu,WP19,-3.480083594566354,-3.480083594566354,Opposition,3.6953109528415466,3.5179528355627485,3.872669070120345
11.232323232323232,1,cdu/csu,WP19,-3.3083664228491827,-3.3083664228491827,Opposition,3.6927926007309524,3.5171686280039913,3.8684165734579135
11.404040404040405,1,cdu/csu,WP19,-3.1366492511320097,-3.1366492511320097,Opposition,3.6902742486203577,3.516286903167259,3.8642615940734566
11.575757575757576,1,cdu/csu,WP19,-2.9649320794148384,-2.9649320794148384,Opposition,3.6877558965097634,3.515304884599346,3.8602069084201807
11.747474747474747,1,cdu/csu,WP19,-2.793214907697667,-2.793214907697667,Opposition,3.685237544399169,3.514219869319273,3.856255219479065
11.919191919191919,1,cdu/csu,WP19,-2.621497735980496,-2.621497735980496,Opposition,3.682719192288575,3.51302924732944,3.85240913724771
12.09090909090909,1,cdu/csu,WP19,-2.4497805642633246,-2.4497805642633246,Opposition,3.6802008401779807,3.511730521722679,3.8486711586332825
